# x_traj1  y_traj1 x_traj2  y_traj2 ...  
0.62219838 -0.42169406 0.39107222 -0.41226165 0.20949001 -0.38720487 0.08372238 -0.35035995 0.00501459 -0.30061474 -0.03420513 -0.23316043 
0.62207576 -0.42175032 0.39082437 -0.41230127 0.20920523 -0.38723215 0.08345328 -0.35037442 0.00478887 -0.30061589 -0.03437045 -0.23314989 
0.62195299 -0.42180653 0.39057637 -0.41234085 0.20892036 -0.38725940 0.08318413 -0.35038884 0.00456315 -0.30061699 -0.03453576 -0.23313930 
0.62183007 -0.42186268 0.39032822 -0.41238038 0.20863539 -0.38728659 0.08291495 -0.35040321 0.00433742 -0.30061804 -0.03470106 -0.23312866 
0.62170700 -0.42191879 0.39007991 -0.41241988 0.20835032 -0.38731375 0.08264572 -0.35041753 0.00411170 -0.30061904 -0.03486634 -0.23311797 
0.62158379 -0.42197484 0.38983145 -0.41245932 0.20806516 -0.38734086 0.08237646 -0.35043181 0.00388597 -0.30061999 -0.03503160 -0.23310722 
0.62146043 -0.42203084 0.38958284 -0.41249873 0.20777990 -0.38736792 0.08210715 -0.35044603 0.00366024 -0.30062088 -0.03519685 -0.23309643 
0.62133691 -0.42208679 0.38933407 -0.41253809 0.20749455 -0.38739495 0.08183781 -0.35046021 0.00343450 -0.30062173 -0.03536208 -0.23308558 
0.62121325 -0.42214269 0.38908515 -0.41257741 0.20720909 -0.38742193 0.08156843 -0.35047434 0.00320877 -0.30062252 -0.03552730 -0.23307468 
0.62108945 -0.42219854 0.38883607 -0.41261669 0.20692355 -0.38744886 0.08129900 -0.35048843 0.00298303 -0.30062325 -0.03569250 -0.23306373 
0.62096549 -0.42225434 0.38858684 -0.41265592 0.20663790 -0.38747575 0.08102954 -0.35050246 0.00275730 -0.30062394 -0.03585769 -0.23305273 
0.62084139 -0.42231008 0.38833746 -0.41269511 0.20635217 -0.38750260 0.08076004 -0.35051645 0.00253156 -0.30062458 -0.03602286 -0.23304167 
0.62071713 -0.42236578 0.38808793 -0.41273426 0.20606633 -0.38752941 0.08049050 -0.35053039 0.00230582 -0.30062516 -0.03618801 -0.23303057 
0.62059273 -0.42242142 0.38783824 -0.41277337 0.20578040 -0.38755617 0.08022092 -0.35054428 0.00208007 -0.30062569 -0.03635314 -0.23301941 
0.62046818 -0.42247701 0.38758840 -0.41281243 0.20549438 -0.38758289 0.07995131 -0.35055813 0.00185433 -0.30062617 -0.03651826 -0.23300821 
0.62034349 -0.42253256 0.38733840 -0.41285145 0.20520826 -0.38760956 0.07968165 -0.35057192 0.00162859 -0.30062660 -0.03668337 -0.23299695 
0.62021864 -0.42258805 0.38708826 -0.41289043 0.20492204 -0.38763619 0.07941196 -0.35058567 0.00140285 -0.30062697 -0.03684845 -0.23298564 
0.62009364 -0.42264349 0.38683796 -0.41292937 0.20463573 -0.38766278 0.07914223 -0.35059937 0.00117710 -0.30062729 -0.03701353 -0.23297428 
0.61996850 -0.42269888 0.38658751 -0.41296826 0.20434932 -0.38768933 0.07887246 -0.35061302 0.00095135 -0.30062756 -0.03717858 -0.23296287 
0.61984321 -0.42275421 0.38633690 -0.41300711 0.20406282 -0.38771583 0.07860265 -0.35062663 0.00072561 -0.30062778 -0.03734362 -0.23295140 
0.61971777 -0.42280950 0.38608614 -0.41304592 0.20377623 -0.38774229 0.07833280 -0.35064019 0.00049986 -0.30062795 -0.03750864 -0.23293989 
0.61959218 -0.42286474 0.38583523 -0.41308468 0.20348954 -0.38776870 0.07806292 -0.35065370 0.00027412 -0.30062807 -0.03767364 -0.23292832 
0.61946644 -0.42291992 0.38558417 -0.41312341 0.20320275 -0.38779507 0.07779300 -0.35066716 0.00004837 -0.30062813 -0.03783863 -0.23291670 
0.61934055 -0.42297506 0.38533295 -0.41316209 0.20291587 -0.38782140 0.07752304 -0.35068057 -0.00017738 -0.30062814 -0.03800359 -0.23290503 
0.61921452 -0.42303014 0.38508158 -0.41320072 0.20262890 -0.38784768 0.07725304 -0.35069394 -0.00040313 -0.30062810 -0.03816855 -0.23289331 
0.61908833 -0.42308518 0.38483006 -0.41323932 0.20234183 -0.38787392 0.07698301 -0.35070726 -0.00062887 -0.30062801 -0.03833348 -0.23288154 
0.61896200 -0.42314016 0.38457839 -0.41327787 0.20205467 -0.38790012 0.07671294 -0.35072053 -0.00085462 -0.30062786 -0.03849840 -0.23286972 
0.61883552 -0.42319509 0.38432656 -0.41331638 0.20176742 -0.38792628 0.07644283 -0.35073375 -0.00108037 -0.30062766 -0.03866330 -0.23285784 
0.61870889 -0.42324998 0.38407458 -0.41335485 0.20148007 -0.38795239 0.07617268 -0.35074693 -0.00130611 -0.30062742 -0.03882818 -0.23284591 
0.61858211 -0.42330481 0.38382245 -0.41339328 0.20119263 -0.38797845 0.07590250 -0.35076006 -0.00153186 -0.30062712 -0.03899305 -0.23283394 
0.61845518 -0.42335959 0.38357017 -0.41343166 0.20090509 -0.38800448 0.07563228 -0.35077314 -0.00175760 -0.30062676 -0.03915790 -0.23282191 
0.61832810 -0.42341432 0.38331773 -0.41347001 0.20061746 -0.38803046 0.07536203 -0.35078617 -0.00198335 -0.30062636 -0.03932273 -0.23280983 
0.61820087 -0.42346900 0.38306515 -0.41350831 0.20032974 -0.38805640 0.07509174 -0.35079915 -0.00220909 -0.30062590 -0.03948754 -0.23279769 
0.61807349 -0.42352363 0.38281241 -0.41354656 0.20004192 -0.38808229 0.07482141 -0.35081209 -0.00243483 -0.30062539 -0.03965233 -0.23278551 
0.61794597 -0.42357821 0.38255951 -0.41358478 0.19975401 -0.38810815 0.07455105 -0.35082498 -0.00266057 -0.30062483 -0.03981711 -0.23277328 
0.61781829 -0.42363274 0.38230647 -0.41362295 0.19946601 -0.38813395 0.07428065 -0.35083782 -0.00288631 -0.30062422 -0.03998187 -0.23276099 
0.61769047 -0.42368722 0.38205327 -0.41366108 0.19917791 -0.38815972 0.07401021 -0.35085062 -0.00311205 -0.30062356 -0.04014661 -0.23274865 
0.61756250 -0.42374165 0.38179992 -0.41369917 0.19888973 -0.38818544 0.07373974 -0.35086336 -0.00333779 -0.30062284 -0.04031133 -0.23273626 
0.61743437 -0.42379603 0.38154642 -0.41373722 0.19860145 -0.38821112 0.07346924 -0.35087606 -0.00356352 -0.30062207 -0.04047604 -0.23272382 
0.61730610 -0.42385036 0.38129277 -0.41377522 0.19831307 -0.38823676 0.07319869 -0.35088871 -0.00378926 -0.30062125 -0.04064073 -0.23271133 
0.61717768 -0.42390464 0.38103897 -0.41381319 0.19802461 -0.38826235 0.07292812 -0.35090131 -0.00401499 -0.30062038 -0.04080540 -0.23269879 
0.61704911 -0.42395887 0.38078501 -0.41385111 0.19773605 -0.38828790 0.07265750 -0.35091387 -0.00424072 -0.30061945 -0.04097005 -0.23268619 
0.61692039 -0.42401305 0.38053091 -0.41388899 0.19744740 -0.38831341 0.07238686 -0.35092638 -0.00446645 -0.30061848 -0.04113468 -0.23267355 
0.61679152 -0.42406718 0.38027665 -0.41392682 0.19715866 -0.38833887 0.07211617 -0.35093884 -0.00469218 -0.30061745 -0.04129929 -0.23266085 
0.61666250 -0.42412126 0.38002224 -0.41396462 0.19686983 -0.38836429 0.07184546 -0.35095125 -0.00491790 -0.30061637 -0.04146389 -0.23264810 
0.61653333 -0.42417529 0.37976767 -0.41400237 0.19658090 -0.38838967 0.07157471 -0.35096362 -0.00514362 -0.30061524 -0.04162846 -0.23263530 
0.61640401 -0.42422927 0.37951296 -0.41404008 0.19629188 -0.38841500 0.07130392 -0.35097593 -0.00536934 -0.30061405 -0.04179302 -0.23262245 
0.61627454 -0.42428320 0.37925810 -0.41407775 0.19600277 -0.38844029 0.07103310 -0.35098820 -0.00559506 -0.30061282 -0.04195756 -0.23260954 
0.61614492 -0.42433708 0.37900308 -0.41411538 0.19571357 -0.38846554 0.07076224 -0.35100043 -0.00582078 -0.30061153 -0.04212208 -0.23259659 
0.61601516 -0.42439092 0.37874791 -0.41415297 0.19542428 -0.38849075 0.07049135 -0.35101260 -0.00604649 -0.30061019 -0.04228658 -0.23258358 
0.61588524 -0.42444470 0.37849259 -0.41419051 0.19513490 -0.38851591 0.07022043 -0.35102473 -0.00627220 -0.30060880 -0.04245106 -0.23257053 
0.61575517 -0.42449843 0.37823712 -0.41422801 0.19484543 -0.38854103 0.06994947 -0.35103681 -0.00649790 -0.30060735 -0.04261552 -0.23255742 
0.61562495 -0.42455211 0.37798150 -0.41426547 0.19455586 -0.38856611 0.06967848 -0.35104884 -0.00672361 -0.30060586 -0.04277996 -0.23254426 
0.61549459 -0.42460575 0.37772573 -0.41430289 0.19426621 -0.38859114 0.06940746 -0.35106082 -0.00694931 -0.30060431 -0.04294439 -0.23253105 
0.61536407 -0.42465933 0.37746980 -0.41434027 0.19397646 -0.38861613 0.06913640 -0.35107276 -0.00717500 -0.30060271 -0.04310879 -0.23251778 
0.61523340 -0.42471286 0.37721373 -0.41437761 0.19368662 -0.38864108 0.06886530 -0.35108465 -0.00740070 -0.30060106 -0.04327318 -0.23250447 
0.61510259 -0.42476635 0.37695750 -0.41441490 0.19339670 -0.38866599 0.06859418 -0.35109649 -0.00762639 -0.30059935 -0.04343754 -0.23249110 
0.61497162 -0.42481978 0.37670113 -0.41445216 0.19310668 -0.38869085 0.06832302 -0.35110828 -0.00785208 -0.30059760 -0.04360189 -0.23247768 
0.61484050 -0.42487317 0.37644460 -0.41448937 0.19281657 -0.38871567 0.06805183 -0.35112003 -0.00807776 -0.30059579 -0.04376622 -0.23246421 
0.61470923 -0.42492651 0.37618792 -0.41452654 0.19252637 -0.38874045 0.06778061 -0.35113173 -0.00830344 -0.30059393 -0.04393053 -0.23245069 
0.61457782 -0.42497979 0.37593109 -0.41456366 0.19223609 -0.38876518 0.06750935 -0.35114338 -0.00852911 -0.30059202 -0.04409481 -0.23243712 
0.61444625 -0.42503303 0.37567411 -0.41460075 0.19194571 -0.38878987 0.06723806 -0.35115498 -0.00875479 -0.30059005 -0.04425908 -0.23242350 
0.61431453 -0.42508622 0.37541698 -0.41463780 0.19165524 -0.38881452 0.06696674 -0.35116654 -0.00898045 -0.30058804 -0.04442333 -0.23240982 
0.61418266 -0.42513936 0.37515970 -0.41467480 0.19136468 -0.38883913 0.06669538 -0.35117805 -0.00920612 -0.30058597 -0.04458756 -0.23239610 
0.61405065 -0.42519245 0.37490227 -0.41471176 0.19107404 -0.38886369 0.06642400 -0.35118951 -0.00943178 -0.30058385 -0.04475176 -0.23238232 
0.61391848 -0.42524549 0.37464468 -0.41474869 0.19078330 -0.38888821 0.06615258 -0.35120092 -0.00965743 -0.30058168 -0.04491595 -0.23236849 
0.61378616 -0.42529849 0.37438695 -0.41478556 0.19049248 -0.38891269 0.06588113 -0.35121229 -0.00988308 -0.30057945 -0.04508012 -0.23235461 
0.61365369 -0.42535143 0.37412907 -0.41482240 0.19020156 -0.38893712 0.06560964 -0.35122361 -0.01010873 -0.30057718 -0.04524427 -0.23234068 
0.61352107 -0.42540433 0.37387103 -0.41485920 0.18991056 -0.38896152 0.06533813 -0.35123488 -0.01033437 -0.30057485 -0.04540839 -0.23232670 
0.61338830 -0.42545717 0.37361285 -0.41489596 0.18961947 -0.38898586 0.06506658 -0.35124610 -0.01056000 -0.30057247 -0.04557250 -0.23231266 
0.61325538 -0.42550997 0.37335452 -0.41493267 0.18932829 -0.38901017 0.06479500 -0.35125728 -0.01078563 -0.30057004 -0.04573658 -0.23229857 
0.61312231 -0.42556272 0.37309603 -0.41496935 0.18903702 -0.38903444 0.06452340 -0.35126841 -0.01101126 -0.30056755 -0.04590065 -0.23228444 
0.61298908 -0.42561542 0.37283740 -0.41500598 0.18874566 -0.38905866 0.06425175 -0.35127949 -0.01123688 -0.30056502 -0.04606469 -0.23227025 
0.61285571 -0.42566807 0.37257861 -0.41504257 0.18845421 -0.38908284 0.06398008 -0.35129052 -0.01146250 -0.30056243 -0.04622872 -0.23225601 
0.61272219 -0.42572067 0.37231968 -0.41507912 0.18816268 -0.38910697 0.06370838 -0.35130151 -0.01168811 -0.30055979 -0.04639272 -0.23224171 
0.61258851 -0.42577322 0.37206059 -0.41511563 0.18787105 -0.38913107 0.06343665 -0.35131245 -0.01191371 -0.30055710 -0.04655670 -0.23222737 
0.61245469 -0.42582573 0.37180136 -0.41515210 0.18757934 -0.38915512 0.06316488 -0.35132334 -0.01213931 -0.30055436 -0.04672066 -0.23221298 
0.61232071 -0.42587818 0.37154197 -0.41518852 0.18728754 -0.38917913 0.06289309 -0.35133419 -0.01236491 -0.30055156 -0.04688461 -0.23219853 
0.61218659 -0.42593059 0.37128244 -0.41522491 0.18699566 -0.38920309 0.06262127 -0.35134498 -0.01259049 -0.30054871 -0.04704852 -0.23218403 
0.61205231 -0.42598295 0.37102276 -0.41526125 0.18670368 -0.38922702 0.06234941 -0.35135573 -0.01281608 -0.30054581 -0.04721242 -0.23216948 
0.61191788 -0.42603526 0.37076292 -0.41529756 0.18641162 -0.38925090 0.06207753 -0.35136643 -0.01304165 -0.30054286 -0.04737630 -0.23215488 
0.61178330 -0.42608752 0.37050294 -0.41533382 0.18611947 -0.38927474 0.06180561 -0.35137709 -0.01326722 -0.30053986 -0.04754016 -0.23214023 
0.61164857 -0.42613974 0.37024281 -0.41537004 0.18582723 -0.38929853 0.06153366 -0.35138769 -0.01349279 -0.30053680 -0.04770399 -0.23212552 
0.61151369 -0.42619190 0.36998252 -0.41540622 0.18553491 -0.38932229 0.06126169 -0.35139825 -0.01371834 -0.30053369 -0.04786780 -0.23211077 
0.61137866 -0.42624402 0.36972209 -0.41544236 0.18524250 -0.38934600 0.06098968 -0.35140876 -0.01394390 -0.30053053 -0.04803159 -0.23209596 
0.61124348 -0.42629609 0.36946151 -0.41547846 0.18495000 -0.38936967 0.06071765 -0.35141923 -0.01416944 -0.30052732 -0.04819536 -0.23208110 
0.61110814 -0.42634811 0.36920078 -0.41551452 0.18465742 -0.38939329 0.06044559 -0.35142965 -0.01439498 -0.30052406 -0.04835911 -0.23206619 
0.61097266 -0.42640008 0.36893990 -0.41555054 0.18436474 -0.38941688 0.06017349 -0.35144002 -0.01462051 -0.30052074 -0.04852284 -0.23205123 
0.61083702 -0.42645201 0.36867887 -0.41558651 0.18407199 -0.38944042 0.05990137 -0.35145034 -0.01484603 -0.30051738 -0.04868654 -0.23203622 
0.61070123 -0.42650388 0.36841769 -0.41562245 0.18377914 -0.38946392 0.05962922 -0.35146061 -0.01507155 -0.30051396 -0.04885022 -0.23202115 
0.61056529 -0.42655571 0.36815636 -0.41565835 0.18348621 -0.38948738 0.05935704 -0.35147084 -0.01529706 -0.30051048 -0.04901389 -0.23200604 
0.61042920 -0.42660749 0.36789489 -0.41569420 0.18319319 -0.38951079 0.05908483 -0.35148102 -0.01552256 -0.30050696 -0.04917752 -0.23199087 
0.61029296 -0.42665922 0.36763326 -0.41573001 0.18290009 -0.38953416 0.05881259 -0.35149115 -0.01574806 -0.30050338 -0.04934114 -0.23197565 
0.61015657 -0.42671090 0.36737149 -0.41576579 0.18260690 -0.38955749 0.05854033 -0.35150124 -0.01597355 -0.30049976 -0.04950473 -0.23196038 
0.61002002 -0.42676254 0.36710956 -0.41580152 0.18231363 -0.38958078 0.05826803 -0.35151128 -0.01619903 -0.30049608 -0.04966831 -0.23194506 
0.60988333 -0.42681413 0.36684749 -0.41583721 0.18202026 -0.38960402 0.05799571 -0.35152127 -0.01642450 -0.30049235 -0.04983186 -0.23192968 
0.60974648 -0.42686567 0.36658527 -0.41587286 0.18172682 -0.38962723 0.05772336 -0.35153121 -0.01664997 -0.30048856 -0.04999538 -0.23191426 
0.60960948 -0.42691716 0.36632290 -0.41590847 0.18143329 -0.38965039 0.05745098 -0.35154111 -0.01687543 -0.30048473 -0.05015889 -0.23189878 
0.60947233 -0.42696860 0.36606038 -0.41594404 0.18113967 -0.38967351 0.05717858 -0.35155096 -0.01710088 -0.30048084 -0.05032237 -0.23188325 
0.60933503 -0.42702000 0.36579771 -0.41597957 0.18084597 -0.38969658 0.05690614 -0.35156076 -0.01732632 -0.30047690 -0.05048583 -0.23186768 
0.60919757 -0.42707135 0.36553490 -0.41601506 0.18055218 -0.38971962 0.05663368 -0.35157051 -0.01755175 -0.30047291 -0.05064927 -0.23185204 
0.60905997 -0.42712265 0.36527193 -0.41605051 0.18025831 -0.38974261 0.05636119 -0.35158022 -0.01777718 -0.30046886 -0.05081268 -0.23183636 
0.60892221 -0.42717390 0.36500882 -0.41608592 0.17996435 -0.38976556 0.05608868 -0.35158988 -0.01800260 -0.30046477 -0.05097607 -0.23182063 
0.60878430 -0.42722511 0.36474556 -0.41612129 0.17967031 -0.38978846 0.05581613 -0.35159949 -0.01822801 -0.30046062 -0.05113944 -0.23180484 
0.60864624 -0.42727627 0.36448215 -0.41615661 0.17937618 -0.38981133 0.05554356 -0.35160905 -0.01845341 -0.30045642 -0.05130279 -0.23178900 
0.60850803 -0.42732738 0.36421859 -0.41619190 0.17908197 -0.38983415 0.05527096 -0.35161857 -0.01867880 -0.30045217 -0.05146611 -0.23177312 
0.60836966 -0.42737844 0.36395488 -0.41622715 0.17878768 -0.38985693 0.05499834 -0.35162804 -0.01890418 -0.30044786 -0.05162941 -0.23175718 
0.60823115 -0.42742946 0.36369103 -0.41626235 0.17849330 -0.38987967 0.05472569 -0.35163746 -0.01912956 -0.30044351 -0.05179269 -0.23174118 
0.60809248 -0.42748042 0.36342703 -0.41629752 0.17819883 -0.38990237 0.05445301 -0.35164684 -0.01935492 -0.30043910 -0.05195594 -0.23172514 
0.60795366 -0.42753134 0.36316288 -0.41633265 0.17790428 -0.38992502 0.05418031 -0.35165617 -0.01958028 -0.30043464 -0.05211917 -0.23170905 
0.60781469 -0.42758222 0.36289858 -0.41636773 0.17760965 -0.38994764 0.05390758 -0.35166545 -0.01980562 -0.30043013 -0.05228238 -0.23169290 
0.60767556 -0.42763304 0.36263413 -0.41640278 0.17731494 -0.38997021 0.05363482 -0.35167468 -0.02003096 -0.30042556 -0.05244556 -0.23167670 
0.60753629 -0.42768382 0.36236954 -0.41643778 0.17702014 -0.38999273 0.05336204 -0.35168387 -0.02025629 -0.30042095 -0.05260872 -0.23166045 
0.60739686 -0.42773455 0.36210480 -0.41647275 0.17672526 -0.39001522 0.05308923 -0.35169300 -0.02048161 -0.30041628 -0.05277186 -0.23164415 
0.60725728 -0.42778524 0.36183991 -0.41650767 0.17643029 -0.39003766 0.05281639 -0.35170210 -0.02070692 -0.30041156 -0.05293497 -0.23162780 
0.60711755 -0.42783588 0.36157487 -0.41654256 0.17613524 -0.39006007 0.05254354 -0.35171114 -0.02093222 -0.30040679 -0.05309806 -0.23161140 
0.60697766 -0.42788647 0.36130968 -0.41657740 0.17584011 -0.39008243 0.05227065 -0.35172014 -0.02115751 -0.30040196 -0.05326112 -0.23159494 
0.60683762 -0.42793701 0.36104435 -0.41661220 0.17554490 -0.39010474 0.05199774 -0.35172909 -0.02138279 -0.30039709 -0.05342416 -0.23157843 
0.60669743 -0.42798750 0.36077887 -0.41664697 0.17524960 -0.39012702 0.05172480 -0.35173799 -0.02160805 -0.30039216 -0.05358718 -0.23156187 
0.60655709 -0.42803795 0.36051324 -0.41668169 0.17495422 -0.39014925 0.05145184 -0.35174684 -0.02183331 -0.30038718 -0.05375017 -0.23154526 
0.60641660 -0.42808835 0.36024747 -0.41671638 0.17465876 -0.39017145 0.05117886 -0.35175565 -0.02205856 -0.30038214 -0.05391314 -0.23152860 
0.60627595 -0.42813871 0.35998155 -0.41675102 0.17436321 -0.39019360 0.05090585 -0.35176441 -0.02228380 -0.30037706 -0.05407608 -0.23151189 
0.60613515 -0.42818902 0.35971548 -0.41678563 0.17406758 -0.39021570 0.05063281 -0.35177313 -0.02250903 -0.30037192 -0.05423900 -0.23149512 
0.60599420 -0.42823928 0.35944926 -0.41682019 0.17377187 -0.39023777 0.05035975 -0.35178179 -0.02273425 -0.30036674 -0.05440190 -0.23147831 
0.60585310 -0.42828949 0.35918290 -0.41685471 0.17347608 -0.39025979 0.05008667 -0.35179041 -0.02295946 -0.30036149 -0.05456477 -0.23146144 
0.60571184 -0.42833966 0.35891639 -0.41688920 0.17318021 -0.39028178 0.04981356 -0.35179898 -0.02318465 -0.30035620 -0.05472761 -0.23144452 
0.60557043 -0.42838978 0.35864973 -0.41692364 0.17288425 -0.39030372 0.04954042 -0.35180751 -0.02340984 -0.30035086 -0.05489044 -0.23142755 
0.60542887 -0.42843985 0.35838292 -0.41695805 0.17258821 -0.39032562 0.04926727 -0.35181599 -0.02363501 -0.30034546 -0.05505323 -0.23141053 
0.60528716 -0.42848988 0.35811597 -0.41699241 0.17229209 -0.39034747 0.04899409 -0.35182442 -0.02386017 -0.30034001 -0.05521601 -0.23139345 
0.60514529 -0.42853986 0.35784887 -0.41702674 0.17199589 -0.39036929 0.04872088 -0.35183280 -0.02408533 -0.30033451 -0.05537875 -0.23137633 
0.60500327 -0.42858979 0.35758163 -0.41706102 0.17169961 -0.39039106 0.04844765 -0.35184113 -0.02431047 -0.30032896 -0.05554148 -0.23135915 
0.60486110 -0.42863968 0.35731424 -0.41709527 0.17140325 -0.39041279 0.04817440 -0.35184942 -0.02453560 -0.30032335 -0.05570418 -0.23134192 
0.60471877 -0.42868952 0.35704670 -0.41712947 0.17110681 -0.39043448 0.04790113 -0.35185766 -0.02476071 -0.30031770 -0.05586685 -0.23132464 
0.60457629 -0.42873931 0.35677901 -0.41716364 0.17081028 -0.39045613 0.04762783 -0.35186586 -0.02498582 -0.30031199 -0.05602950 -0.23130731 
0.60443366 -0.42878906 0.35651118 -0.41719777 0.17051368 -0.39047773 0.04735451 -0.35187400 -0.02521091 -0.30030623 -0.05619212 -0.23128992 
0.60429088 -0.42883876 0.35624320 -0.41723185 0.17021699 -0.39049930 0.04708116 -0.35188210 -0.02543600 -0.30030041 -0.05635472 -0.23127249 
0.60414794 -0.42888842 0.35597508 -0.41726590 0.16992022 -0.39052082 0.04680779 -0.35189016 -0.02566107 -0.30029455 -0.05651729 -0.23125500 
0.60400485 -0.42893803 0.35570681 -0.41729991 0.16962338 -0.39054230 0.04653440 -0.35189816 -0.02588613 -0.30028863 -0.05667984 -0.23123746 
0.60386161 -0.42898759 0.35543839 -0.41733387 0.16932645 -0.39056374 0.04626099 -0.35190612 -0.02611117 -0.30028266 -0.05684236 -0.23121987 
0.60371821 -0.42903710 0.35516983 -0.41736780 0.16902944 -0.39058514 0.04598756 -0.35191403 -0.02633621 -0.30027664 -0.05700485 -0.23120223 
0.60357466 -0.42908657 0.35490112 -0.41740169 0.16873235 -0.39060649 0.04571410 -0.35192189 -0.02656123 -0.30027056 -0.05716732 -0.23118454 
0.60343096 -0.42913599 0.35463226 -0.41743554 0.16843519 -0.39062781 0.04544062 -0.35192971 -0.02678624 -0.30026444 -0.05732977 -0.23116679 
0.60328711 -0.42918537 0.35436326 -0.41746935 0.16813794 -0.39064908 0.04516712 -0.35193748 -0.02701123 -0.30025826 -0.05749219 -0.23114900 
0.60314310 -0.42923470 0.35409412 -0.41750312 0.16784061 -0.39067031 0.04489359 -0.35194520 -0.02723622 -0.30025203 -0.05765458 -0.23113115 
0.60299894 -0.42928399 0.35382482 -0.41753685 0.16754320 -0.39069150 0.04462005 -0.35195288 -0.02746119 -0.30024575 -0.05781695 -0.23111325 
0.60285462 -0.42933322 0.35355538 -0.41757054 0.16724572 -0.39071264 0.04434648 -0.35196050 -0.02768615 -0.30023941 -0.05797929 -0.23109530 
0.60271015 -0.42938242 0.35328580 -0.41760419 0.16694815 -0.39073375 0.04407289 -0.35196809 -0.02791109 -0.30023303 -0.05814161 -0.23107730 
0.60256553 -0.42943156 0.35301607 -0.41763781 0.16665051 -0.39075481 0.04379928 -0.35197562 -0.02813603 -0.30022659 -0.05830390 -0.23105924 
0.60242076 -0.42948066 0.35274619 -0.41767138 0.16635279 -0.39077584 0.04352565 -0.35198310 -0.02836094 -0.30022010 -0.05846616 -0.23104113 
0.60227583 -0.42952972 0.35247617 -0.41770491 0.16605498 -0.39079682 0.04325199 -0.35199054 -0.02858585 -0.30021356 -0.05862840 -0.23102298 
0.60213075 -0.42957873 0.35220600 -0.41773841 0.16575710 -0.39081776 0.04297832 -0.35199794 -0.02881074 -0.30020696 -0.05879061 -0.23100477 
0.60198551 -0.42962769 0.35193569 -0.41777186 0.16545914 -0.39083865 0.04270463 -0.35200528 -0.02903562 -0.30020032 -0.05895279 -0.23098651 
0.60184012 -0.42967661 0.35166523 -0.41780528 0.16516111 -0.39085951 0.04243091 -0.35201258 -0.02926049 -0.30019362 -0.05911495 -0.23096819 
0.60169458 -0.42972548 0.35139463 -0.41783866 0.16486299 -0.39088032 0.04215717 -0.35201983 -0.02948534 -0.30018687 -0.05927708 -0.23094983 
0.60154888 -0.42977430 0.35112388 -0.41787199 0.16456480 -0.39090110 0.04188342 -0.35202703 -0.02971017 -0.30018006 -0.05943919 -0.23093141 
0.60140303 -0.42982308 0.35085299 -0.41790529 0.16426652 -0.39092183 0.04160964 -0.35203419 -0.02993500 -0.30017321 -0.05960126 -0.23091295 
0.60125703 -0.42987181 0.35058195 -0.41793855 0.16396817 -0.39094252 0.04133584 -0.35204130 -0.03015981 -0.30016630 -0.05976332 -0.23089443 
0.60111087 -0.42992050 0.35031077 -0.41797177 0.16366974 -0.39096317 0.04106203 -0.35204836 -0.03038460 -0.30015934 -0.05992534 -0.23087586 
0.60096456 -0.42996915 0.35003944 -0.41800495 0.16337124 -0.39098377 0.04078819 -0.35205538 -0.03060938 -0.30015233 -0.06008734 -0.23085724 
0.60081810 -0.43001774 0.34976797 -0.41803809 0.16307265 -0.39100434 0.04051433 -0.35206234 -0.03083415 -0.30014527 -0.06024931 -0.23083856 
0.60067148 -0.43006629 0.34949635 -0.41807120 0.16277399 -0.39102486 0.04024045 -0.35206926 -0.03105890 -0.30013815 -0.06041125 -0.23081984 
0.60052471 -0.43011480 0.34922458 -0.41810426 0.16247525 -0.39104534 0.03996656 -0.35207614 -0.03128364 -0.30013098 -0.06057317 -0.23080106 
0.60037778 -0.43016326 0.34895268 -0.41813728 0.16217644 -0.39106579 0.03969264 -0.35208296 -0.03150836 -0.30012376 -0.06073506 -0.23078223 
0.60023070 -0.43021167 0.34868063 -0.41817027 0.16187755 -0.39108619 0.03941871 -0.35208974 -0.03173307 -0.30011649 -0.06089692 -0.23076335 
0.60008347 -0.43026004 0.34840843 -0.41820322 0.16157858 -0.39110654 0.03914475 -0.35209648 -0.03195776 -0.30010917 -0.06105876 -0.23074442 
0.59993608 -0.43030837 0.34813609 -0.41823612 0.16127953 -0.39112686 0.03887078 -0.35210316 -0.03218244 -0.30010179 -0.06122056 -0.23072543 
0.59978854 -0.43035665 0.34786360 -0.41826899 0.16098041 -0.39114714 0.03859679 -0.35210980 -0.03240710 -0.30009436 -0.06138234 -0.23070640 
0.59964084 -0.43040488 0.34759097 -0.41830182 0.16068121 -0.39116737 0.03832277 -0.35211639 -0.03263175 -0.30008688 -0.06154410 -0.23068731 
0.59949299 -0.43045307 0.34731820 -0.41833461 0.16038193 -0.39118756 0.03804874 -0.35212294 -0.03285638 -0.30007935 -0.06170582 -0.23066817 
0.59934498 -0.43050121 0.34704528 -0.41836736 0.16008258 -0.39120771 0.03777470 -0.35212943 -0.03308100 -0.30007176 -0.06186752 -0.23064898 
0.59919683 -0.43054931 0.34677222 -0.41840008 0.15978315 -0.39122782 0.03750063 -0.35213588 -0.03330560 -0.30006413 -0.06202919 -0.23062974 
0.59904851 -0.43059736 0.34649901 -0.41843275 0.15948365 -0.39124789 0.03722654 -0.35214229 -0.03353018 -0.30005644 -0.06219083 -0.23061045 
